sharpe,cagr,max_drawdown
1.0915744347455028,0.0917770550902739,-0.08844701743847394
1.348746362507893,0.09915707228763426,-0.08643126802665932
1.8291314409982815,0.15359316853571037,-0.062250156773300654
1.4182494026430248,0.10381066841731457,-0.0546759311607368
1.3485295843019074,0.09666783350801955,-0.050350286688651616
1.6234238014950688,0.12936545603638683,-0.06922526271400685
0.9668720202475596,0.07016402091125351,-0.0736267001650404
1.9529142774293289,0.1690981603708246,-0.071616783496622
1.933748566047681,0.15671385019050899,-0.07222408390267124
2.134919804444717,0.193907480253652,-0.0621386391084704
1.8076769995248445,0.15648409522698703,-0.06438829344139158
1.341624105348922,0.11306810240790233,-0.12336597178246166
1.0735707802254781,0.09834013577687695,-0.10845683823984723
1.5078936027836516,0.11374944691108602,-0.08977043481018422
1.2985344818376463,0.10662931612115667,-0.07274439245823217
1.755306574183651,0.13479498036563342,-0.08490885760218628
1.8066843251530436,0.1445631468423738,-0.07152182555241553
1.0173349733963626,0.08629196335687306,-0.08186518931957701
1.1206812308611456,0.10167217323825373,-0.10471589082967762
0.9328587155653735,0.0812223961449321,-0.11115720007496677
1.74961052333352,0.1367874008635368,-0.06392239776802552
1.2602346950155996,0.09908232556456165,-0.08824081560090076
1.209087808562861,0.10117069084420005,-0.13066376741436186
0.9612784652410322,0.06353270538980027,-0.07305223571995119
2.137815204441907,0.16223274896995954,-0.07154848877213413
2.159679407094035,0.16702729164494823,-0.04624458659061948
2.1250961233589014,0.18648174719303645,-0.07130576753663508
0.8905991599622055,0.0750654918492406,-0.113806664076781
1.845229389279939,0.16304223210924818,-0.08713376195638131
1.106062164723324,0.088127015688243,-0.11015131795252188
1.1901920447355243,0.0914952474421098,-0.10820992156618019
1.5988494301630811,0.13023538025826964,-0.069962156711325
1.6466215563230084,0.14411423015991542,-0.07985299883486731
2.278848315516232,0.21359031889027058,-0.09018419611352721
1.1365106370832476,0.08323858526442685,-0.09501896945043162
0.5351049579260944,0.03396886792961462,-0.09336101975222087
