Date,Open,High,Low,Close,Volume
2020-10-01,39.099998474121094,39.310001373291016,38.56999969482422,38.79999923706055,20763500
2020-10-02,38.04999923706055,38.54999923706055,37.970001220703125,38.27000045776367,24493000
2020-10-05,38.47999954223633,38.790000915527344,38.279998779296875,38.56999969482422,26929100
2020-10-06,38.5,39.349998474121094,38.400001525878906,38.56999969482422,28430800
2020-10-07,38.97999954223633,39.58000183105469,38.779998779296875,39.400001525878906,20593700
2020-10-08,39.79999923706055,40.18000030517578,39.65999984741211,39.790000915527344,19031300
2020-10-09,40.150001525878906,40.22999954223633,39.720001220703125,39.849998474121094,16167500
2020-10-12,39.93000030517578,40.529998779296875,39.630001068115234,40.36000061035156,22757200
2020-10-13,40.540000915527344,40.61000061035156,39.709999084472656,39.810001373291016,23438300
2020-10-14,39.849998474121094,40.41999816894531,39.7599983215332,39.88999938964844,16439100
2020-10-15,39.470001220703125,40.0,39.349998474121094,39.970001220703125,15451400
2020-10-16,39.880001068115234,40.29999923706055,39.54999923706055,40.15999984741211,21292500
2020-10-19,40.150001525878906,40.380001068115234,39.15999984741211,39.29999923706055,19600500
2020-10-20,39.439998626708984,39.5099983215332,39.029998779296875,39.20000076293945,16564900
2020-10-21,39.310001373291016,39.56999969482422,38.97999954223633,39.060001373291016,17016300
2020-10-22,38.849998474121094,38.959999084472656,38.380001068115234,38.81999969482422,20399000
2020-10-23,38.93000030517578,38.970001220703125,38.650001525878906,38.81999969482422,15556100
2020-10-26,38.400001525878906,38.43000030517578,37.150001525878906,37.66999816894531,29146500
2020-10-27,37.380001068115234,37.5,36.59000015258789,36.869998931884766,37911500
2020-10-28,36.31999969482422,36.5099983215332,35.68000030517578,35.709999084472656,34561500
2020-10-29,35.5099983215332,36.06999969482422,35.279998779296875,35.689998626708984,35332000
2020-10-30,35.599998474121094,35.93000030517578,35.4900016784668,35.900001525878906,29151200
2020-11-02,36.189998626708984,36.349998474121094,35.66999816894531,35.900001525878906,23483100
2020-11-03,36.36000061035156,37.33000183105469,36.29999923706055,36.68000030517578,27342900
2020-11-04,37.029998779296875,37.29999923706055,36.5,36.56999969482422,30121900
2020-11-05,37.02000045776367,37.29999923706055,36.90999984741211,37.22999954223633,23149700
2020-11-06,37.560001373291016,37.599998474121094,37.08000183105469,37.529998779296875,19475300
2020-11-09,39.91999816894531,40.22999954223633,38.119998931884766,38.20000076293945,42649500
