Date,Open,High,Low,Close,Volume
2021-11-29,32.36600112915039,33.4119987487793,32.0359992980957,33.375999450683594,454964000
2021-11-30,33.16899871826172,33.35300064086914,31.86400032043457,32.67599868774414,622066000
2021-12-01,33.21900177001953,33.28900146484375,31.3799991607666,31.434999465942383,484368000
2021-12-02,31.214000701904297,32.47800064086914,31.024999618530273,32.125999450683594,472890000
2021-12-03,32.0,32.12900161743164,30.1299991607666,30.69300079345703,544325000
2021-12-06,29.8799991607666,30.240999221801758,28.038000106811523,30.03700065612793,658938000
2021-12-07,30.957000732421875,32.44900131225586,30.650999069213867,32.426998138427734,593053000
2021-12-08,31.999000549316406,32.290000915527344,31.42099952697754,31.826000213623047,475551000
2021-12-09,31.733999252319336,32.20500183105469,30.42799949645996,30.489999771118164,488507000
2021-12-10,31.149999618530273,31.30500030517578,29.861000061035156,30.197999954223633,488825000
2021-12-13,30.249000549316406,30.29400062561035,28.115999221801758,28.160999298095703,598344000
2021-12-14,27.698999404907227,28.67799949645996,27.25,28.336999893188477,667035000
2021-12-15,28.399999618530273,30.5,27.83799934387207,30.458999633789062,698297000
2021-12-16,31.152000427246094,31.15999984741211,28.093000411987305,28.386999130249023,707366000
2021-12-17,27.985000610351562,28.922000885009766,27.760000228881836,27.801000595092773,713758000
2021-12-20,27.30500030517578,28.143999099731445,27.145000457763672,27.7189998626709,461847000
2021-12-21,28.374000549316406,29.1200008392334,27.400999069213867,29.075000762939453,524385000
2021-12-22,28.891000747680664,29.55500030517578,28.448999404907227,29.399999618530273,395184000
2021-12-23,29.7549991607666,30.05900001525879,29.430999755859375,29.639999389648438,343022000
2021-12-27,29.65999984741211,31.086999893188477,29.639999389648438,30.94499969482422,403686000
2021-12-28,31.312000274658203,31.329999923706055,30.011999130249023,30.32200050354004,420591000
2021-12-29,30.273000717163086,30.54800033569336,29.365999221801758,30.000999450683594,343139000
2021-12-30,29.82699966430664,30.457000732421875,29.540000915527344,29.586000442504883,308864000
