Date,Open,High,Low,Close,Volume
2019-04-04,48.380001068115234,48.459999084472656,47.5099983215332,48.130001068115234,366100
2019-04-05,48.29999923706055,48.93000030517578,48.185001373291016,48.90999984741211,255600
2019-04-08,48.779998779296875,48.97999954223633,48.470001220703125,48.810001373291016,266400
2019-04-09,48.650001525878906,48.84700012207031,48.220001220703125,48.29999923706055,314700
2019-04-10,48.41999816894531,48.97999954223633,48.25,48.97999954223633,300500
2019-04-11,48.939998626708984,48.939998626708984,48.209999084472656,48.349998474121094,339000
2019-04-12,48.779998779296875,48.849998474121094,48.349998474121094,48.459999084472656,329900
2019-04-15,48.5,48.560001373291016,47.459999084472656,47.95000076293945,443800
2019-04-16,48.2400016784668,48.53900146484375,48.099998474121094,48.279998779296875,352800
2019-04-17,48.66999816894531,48.709999084472656,46.86000061035156,47.04999923706055,433800
2019-04-18,47.11000061035156,47.310001373291016,46.41299819946289,47.09000015258789,330800
2019-04-22,46.970001220703125,47.31999969482422,46.84400177001953,47.25,246700
2019-04-23,47.45000076293945,48.59000015258789,47.4119987487793,48.43000030517578,337500
2019-04-24,48.5,48.5,47.97999954223633,48.0099983215332,338800
2019-04-25,47.81999969482422,48.0,47.220001220703125,47.58000183105469,422300
2019-04-26,47.59000015258789,47.689998626708984,47.08000183105469,47.689998626708984,227500
2019-04-29,47.720001220703125,48.2400016784668,47.70000076293945,47.790000915527344,221300
2019-04-30,47.79999923706055,48.0099983215332,46.959999084472656,47.220001220703125,380700
2019-05-01,47.5,47.71099853515625,46.779998779296875,46.779998779296875,504100
2019-05-02,46.91999816894531,47.099998474121094,46.13999938964844,47.0099983215332,417400
2019-05-03,47.439998626708984,48.38999938964844,47.2239990234375,48.38999938964844,311600
2019-05-06,47.060001373291016,48.85499954223633,46.874000549316406,48.81999969482422,388500
2019-05-07,48.279998779296875,48.4900016784668,46.900001525878906,47.29999923706055,457700
2019-05-08,46.56999969482422,46.935001373291016,46.060001373291016,46.43000030517578,330400
2019-05-09,45.810001373291016,46.2400016784668,44.90999984741211,46.029998779296875,413400
2019-05-10,45.790000915527344,46.43899917602539,45.060001373291016,46.2400016784668,276000
2019-05-13,44.83000183105469,45.099998474121094,43.630001068115234,43.689998626708984,694300
2019-05-14,44.04999923706055,44.8650016784668,43.91400146484375,44.529998779296875,288500
2019-05-15,44.18000030517578,45.07500076293945,44.0,45.06999969482422,312100
2019-05-16,45.150001525878906,45.50899887084961,45.099998474121094,45.279998779296875,432400
2019-05-17,44.47999954223633,44.7760009765625,43.869998931884766,43.959999084472656,294900
2019-05-20,43.18000030517578,43.52299880981445,42.856998443603516,42.93000030517578,485700
2019-05-21,43.27000045776367,43.95000076293945,43.22999954223633,43.900001525878906,311900
2019-05-22,43.54999923706055,43.91999816894531,43.19900131225586,43.22999954223633,509500
2019-05-23,42.59000015258789,42.79999923706055,41.66999816894531,42.040000915527344,511800
2019-05-24,42.45000076293945,42.54499816894531,41.91899871826172,42.13999938964844,295700
2019-05-28,42.290000915527344,42.58000183105469,41.84000015258789,41.88999938964844,273100
2019-05-29,41.56999969482422,41.8120002746582,41.18000030517578,41.52000045776367,505200
2019-05-30,41.72999954223633,42.119998931884766,41.470001220703125,41.810001373291016,200400
2019-05-31,41.11000061035156,41.22999954223633,40.67499923706055,40.72999954223633,340800
2019-06-03,40.72999954223633,40.9900016784668,39.880001068115234,40.13999938964844,482800
2019-06-04,40.84000015258789,41.84000015258789,40.52000045776367,41.79999923706055,320400
2019-06-05,42.33000183105469,42.36000061035156,41.64099884033203,42.11000061035156,551700
2019-06-06,42.31999969482422,42.369998931884766,41.81999969482422,42.130001068115234,725600
2019-06-07,42.47999954223633,43.310001373291016,42.47999954223633,43.209999084472656,236800
